122.75 42.5 272.665	129.749	-2.13217	-1.85009
123 42.5 272.505	113.749	-2.27217	-2.02009
123.25 42.5 272.335	104.749	-2.41217	-2.18009
123.5 42.5 272.135	105.749	-2.58217	-2.26009
123.75 42.5 271.855	114.749	-2.82217	-2.20009
124 42.5 271.235	146.749	-3.11217	-1.92009
124.25 42.5 270.095	211.749	-3.28217	-1.49009
124.5 42.5 268.565	297.749	-3.20217	-1.02009
124.75 42.5 267.115	369.749	-2.89217	-0.710087
125 42.5 266.185	411.749	-2.44217	-0.700087
125.25 42.5 265.895	423.749	-1.97217	-0.960087
125.5 42.5 266.185	401.749	-1.55217	-1.28009
125.75 42.5 266.885	355.749	-1.24217	-1.48009
126 42.5 267.425	348.749	-1.02217	-1.48009
126.25 42.5 267.155	447.749	-0.702173	-1.38009
126.5 42.5 266.575	577.749	-0.242173	-1.34009
126.75 42.5 266.475	638.749	0.207827	-1.40009
127 42.5 266.915	626.749	0.557827	-1.50009
127.25 42.5 267.175	630.749	0.877827	-1.47009
127.5 42.5 267.035	675.749	1.28783	-1.33009
127.75 42.5 266.985	705.749	1.68783	-1.25009
128 42.5 266.975	723.749	1.94783	-1.40009
128.25 42.5 266.455	792.749	2.02783	-1.79009
128.5 42.5 265.475	897.749	1.92783	-2.15009
128.75 42.5 265.075	912.749	1.67783	-2.31009
129 42.5 265.605	808.749	1.40783	-2.37009
129.25 42.5 266.425	680.749	1.38783	-2.48009
129.5 42.5 266.955	617.749	1.72783	-2.66009
129.75 42.5 267.575	566.749	2.16783	-2.69009
130 42.5 268.795	445.749	2.32783	-2.43009
130.25 42.5 270.285	271.749	2.01783	-1.88009
130.5 42.5 271.325	122.749	1.24783	-1.20009
130.75 42.5 271.375	61.7492	0.0978271	-0.760087
131 42.5 270.845	46.7492	-1.15217	-0.940087
131.25 42.5 270.135	37.7492	-2.16217	-1.99009
131.5 42.5 269.455	24.7492	-2.51217	-3.75009
131.75 42.5 268.865	18.7492	-1.89217	-5.64009
132 42.5 268.505	18.7492	-0.422173	-6.97009
132.25 42.5 268.485	12.7492	1.33783	-7.48009
132.5 42.5 268.725	4.74919	2.90783	-7.18009
132.75 42.5 269.085	6.74919	3.96783	-6.20009
133 42.5 269.455	19.7492	4.30783	-4.71009
133.25 42.5 269.835	24.7492	4.08783	-3.09009
133.5 42.5 270.175	14.7492	3.39783	-1.60009
133.75 42.5 270.305	-1.25081	2.33783	-0.400087
134 42.5 270.095	-2.25081	1.14783	0.349913
134.25 42.5 269.635	13.7492	0.147827	0.559913
134.5 42.5 269.225	28.7492	-0.502173	0.329913
134.75 42.5 269.055	29.7492	-0.792173	-0.180087
135 42.5 269.085	20.7492	-0.802173	-0.800087
110 42.75 274.915	1189.75	3.35783	3.63991
110.25 42.75 275.005	1163.75	2.35783	3.93991
110.5 42.75 275.285	1099.75	1.43783	4.04991
110.75 42.75 275.485	1042.75	0.957827	4.10991
111 42.75 275.435	1018.75	0.997827	4.16991
111.25 42.75 275.105	1034.75	1.30783	4.19991
111.5 42.75 274.505	1081.75	1.54783	4.13991
111.75 42.75 273.735	1137.75	1.40783	3.92991
112 42.75 272.995	1175.75	0.917827	3.56991
112.25 42.75 272.475	1179.75	0.277827	3.14991
112.5 42.75 272.285	1149.75	-0.182173	2.73991
112.75 42.75 272.425	1101.75	-0.202173	2.44991
113 42.75 272.675	1066.75	0.127827	2.32991
113.25 42.75 272.835	1062.75	0.637827	2.47991
113.5 42.75 272.835	1088.75	1.16783	2.94991
113.75 42.75 272.845	1118.75	1.68783	3.82991
114 42.75 273.035	1132.75	2.26783	5.04991
114.25 42.75 273.305	1142.75	2.88783	6.38991
114.5 42.75 273.465	1163.75	3.38783	7.50991
114.75 42.75 273.425	1205.75	3.58783	8.18991
115 42.75 273.205	1254.75	3.27783	8.45991
115.25 42.75 272.935	1289.75	2.59783	8.62991
115.5 42.75 272.535	1305.75	1.64783	8.73991
115.75 42.75 271.795	1320.75	0.577827	8.67991
116 42.75 270.655	1348.75	-0.402173	8.35991
116.25 42.75 269.525	1376.75	-1.04217	7.90991
116.5 42.75 268.835	1392.75	-1.28217	7.37991
116.75 42.75 268.635	1409.75	-1.18217	6.68991
117 42.75 268.665	1454.75	-0.902173	5.68991
117.25 42.75 268.675	1526.75	-0.682173	4.46991
117.5 42.75 268.605	1578.75	-0.732173	3.38991
117.75 42.75 268.575	1566.75	-1.17217	2.71991
118 42.75 268.715	1467.75	-1.90217	2.51991
118.25 42.75 269.155	1284.75	-2.61217	2.63991
118.5 42.75 269.775	1076.75	-2.97217	2.80991
118.75 42.75 270.295	898.749	-2.90217	2.89991
119 42.75 270.675	770.749	-2.50217	2.88991
119.25 42.75 271.045	672.749	-1.94217	2.73991
119.5 42.75 271.525	586.749	-1.42217	2.41991
119.75 42.75 271.955	521.749	-1.08217	2.00991
120 42.75 272.195	480.749	-0.972173	1.57991
120.25 42.75 272.265	451.749	-1.04217	1.14991
120.5 42.75 272.245	422.749	-1.16217	0.719913
120.75 42.75 272.135	406.749	-1.20217	0.249913
121 42.75 271.915	406.749	-1.15217	-0.250087
121.25 42.75 271.745	402.749	-1.08217	-0.750087
121.5 42.75 271.825	370.749	-1.06217	-1.19009
121.75 42.75 272.125	312.749	-1.12217	-1.49009
122 42.75 272.345	264.749	-1.21217	-1.65009
122.25 42.75 272.385	237.749	-1.32217	-1.69009
122.5 42.75 272.315	216.749	-1.47217	-1.68009
122.75 42.75 272.295	188.749	-1.66217	-1.67009
123 42.75 272.295	151.749	-1.90217	-1.72009
123.25 42.75 272.235	124.749	-2.13217	-1.81009
123.5 42.75 272.055	113.749	-2.37217	-1.86009
123.75 42.75 271.745	117.749	-2.67217	-1.83009
124 42.75 271.065	144.749	-3.05217	-1.63009
124.25 42.75 269.915	199.749	-3.34217	-1.29009
124.5 42.75 268.435	269.749	-3.41217	-0.890087
124.75 42.75 267.065	328.749	-3.22217	-0.550087
125 42.75 266.185	364.749	-2.79217	-0.450087
125.25 42.75 265.785	388.749	-2.24217	-0.610087
125.5 42.75 265.865	388.749	-1.70217	-0.910087
125.75 42.75 266.445	350.749	-1.29217	-1.18009
126 42.75 267.125	315.749	-1.01217	-1.29009
126.25 42.75 267.225	356.749	-0.712173	-1.26009
126.5 42.75 266.985	433.749	-0.342173	-1.22009
126.75 42.75 266.985	477.749	0.0478271	-1.26009
127 42.75 267.195	492.749	0.427827	-1.39009
127.25 42.75 266.975	558.749	0.867827	-1.49009
127.5 42.75 266.465	655.749	1.31783	-1.48009
127.75 42.75 266.435	680.749	1.58783	-1.36009
128 42.75 266.785	648.749	1.60783	-1.25009
128.25 42.75 266.505	678.749	1.57783	-1.25009
128.5 42.75 265.345	796.749	1.66783	-1.37009
128.75 42.75 264.855	822.749	1.68783	-1.54009
129 42.75 265.715	681.749	1.54783	-1.74009
129.25 42.75 267.095	495.749	1.47783	-2.07009
129.5 42.75 267.885	413.749	1.80783	-2.49009
129.75 42.75 268.355	393.749	2.39783	-2.83009
130 42.75 269.295	325.749	2.81783	-2.86009
130.25 42.75 270.475	214.749	2.74783	-2.49009
130.5 42.75 271.105	143.749	2.13783	-1.80009
130.75 42.75 270.875	140.749	1.00783	-1.18009
131 42.75 270.425	133.749	-0.382173	-1.17009
131.25 42.75 269.995	92.7492	-1.67217	-2.11009
131.5 42.75 269.505	44.7492	-2.39217	-3.85009
131.75 42.75 268.885	20.7492	-2.10217	-5.70009
132 42.75 268.395	18.7492	-0.872173	-6.83009
132.25 42.75 268.215	30.7492	0.697827	-7.04009
132.5 42.75 268.275	52.7492	2.02783	-6.48009
132.75 42.75 268.525	84.7492	2.74783	-5.40009
133 42.75 268.885	116.749	2.75783	-3.98009
133.25 42.75 269.265	137.749	2.39783	-2.48009
133.5 42.75 269.605	133.749	1.77783	-1.10009
133.75 42.75 269.915	95.7492	0.877827	0.0699133
134 42.75 270.085	38.7492	-0.222173	0.889913
134.25 42.75 269.915	5.74919	-1.18217	1.20991
134.5 42.75 269.455	7.74919	-1.72217	0.979913
134.75 42.75 268.985	23.7492	-1.77217	0.289913
135 42.75 268.735	30.7492	-1.46217	-0.630087
110 43 271.675	1202.75	-0.572173	1.66991
110.25 43 271.915	1148.75	-1.45217	1.89991
110.5 43 272.095	1094.75	-2.08217	1.98991
110.75 43 272.065	1070.75	-2.25217	2.12991
111 43 271.945	1065.75	-2.00217	2.34991
111.25 43 271.925	1055.75	-1.60217	2.59991
111.5 43 271.895	1045.75	-1.35217	2.81991
111.75 43 271.555	1060.75	-1.40217	2.90991
112 43 270.925	1094.75	-1.66217	2.86991
112.25 43 270.275	1120.75	-1.96217	2.69991
112.5 43 269.895	1117.75	-2.15217	2.42991
112.75 43 270.005	1078.75	-2.04217	2.18991
113 43 270.375	1037.75	-1.66217	2.06991
113.25 43 270.715	1024.75	-1.05217	2.12991
113.5 43 270.885	1044.75	-0.372173	2.36991
113.75 43 271.025	1072.75	0.327827	2.82991
114 43 271.365	1086.75	1.05783	3.56991
114.25 43 271.845	1095.75	1.89783	4.58991
114.5 43 272.315	1121.75	2.70783	5.75991
114.75 43 272.655	1166.75	3.22783	6.80991
115 43 272.805	1216.75	3.13783	7.50991
115.25 43 272.745	1255.75	2.53783	8.01991
115.5 43 272.425	1280.75	1.62783	8.48991
115.75 43 271.755	1300.75	0.627827	8.86991
116 43 270.725	1327.75	-0.232173	8.92991
116.25 43 269.645	1353.75	-0.812173	8.43991
116.5 43 269.015	1359.75	-1.14217	7.45991
116.75 43 269.055	1341.75	-1.26217	6.14991
117 43 269.555	1323.75	-1.25217	4.69991
117.25 43 270.075	1328.75	-1.26217	3.27991
117.5 43 270.275	1339.75	-1.51217	2.14991
117.75 43 270.195	1324.75	-2.08217	1.52991
118 43 269.985	1259.75	-2.83217	1.45991
118.25 43 269.945	1133.75	-3.36217	1.75991
118.5 43 270.215	968.749	-3.43217	2.12991
118.75 43 270.645	813.749	-3.07217	2.37991
119 43 270.985	701.749	-2.48217	2.42991
119.25 43 271.225	628.749	-1.84217	2.25991
119.5 43 271.525	567.749	-1.31217	1.91991
119.75 43 271.875	505.749	-0.962173	1.54991
120 43 272.115	453.749	-0.822173	1.20991
120.25 43 272.185	415.749	-0.822173	0.909913
120.5 43 272.135	382.749	-0.872173	0.589913
120.75 43 272.025	356.749	-0.872173	0.209913
121 43 271.845	341.749	-0.772173	-0.250087
121.25 43 271.675	332.749	-0.612173	-0.740087
121.5 43 271.645	316.749	-0.462173	-1.17009
121.75 43 271.745	294.749	-0.372173	-1.46009
122 43 271.825	280.749	-0.392173	-1.59009
122.25 43 271.855	270.749	-0.522173	-1.59009
122.5 43 271.885	251.749	-0.762173	-1.52009
122.75 43 271.975	217.749	-1.08217	-1.42009
123 43 272.075	175.749	-1.43217	-1.36009
123.25 43 272.085	139.749	-1.76217	-1.34009
123.5 43 271.925	120.749	-2.08217	-1.35009
123.75 43 271.555	122.749	-2.45217	-1.33009
124 43 270.755	152.749	-2.87217	-1.21009
124.25 43 269.555	203.749	-3.21217	-0.960087
124.5 43 268.185	259.749	-3.35217	-0.640087
124.75 43 267.065	299.749	-3.22217	-0.330087
125 43 266.395	323.749	-2.83217	-0.160087
125.25 43 266.005	352.749	-2.27217	-0.190087
125.5 43 265.845	379.749	-1.69217	-0.400087
125.75 43 266.025	382.749	-1.23217	-0.670087
126 43 266.395	372.749	-0.882173	-0.910087
126.25 43 266.565	388.749	-0.562173	-1.01009
126.5 43 266.665	411.749	-0.242173	-1.03009
126.75 43 267.005	403.749	0.0278271	-1.04009
127 43 267.325	400.749	0.287827	-1.11009
127.25 43 266.825	500.749	0.717827	-1.23009
127.5 43 265.695	675.749	1.25783	-1.31009
127.75 43 265.105	772.749	1.60783	-1.26009
128 43 265.485	737.749	1.60783	-1.11009
128.25 43 266.005	672.749	1.49783	-0.940087
128.5 43 265.815	680.749	1.57783	-0.870087
128.75 43 265.685	672.749	1.69783	-0.910087
129 43 266.315	569.749	1.61783	-1.06009
129.25 43 267.355	420.749	1.41783	-1.34009
129.5 43 267.985	338.749	1.50783	-1.78009
129.75 43 268.145	333.749	1.98783	-2.26009
130 43 268.325	343.749	2.54783	-2.54009
130.25 43 268.535	355.749	2.80783	-2.46009
130.5 43 268.545	380.749	2.53783	-2.08009
130.75 43 268.485	387.749	1.62783	-1.67009
131 43 268.715	326.749	0.327827	-1.70009
131.25 43 269.055	210.749	-1.03217	-2.51009
131.5 43 269.155	92.7492	-1.98217	-3.98009
131.75 43 268.865	20.7492	-2.10217	-5.49009
132 43 268.315	14.7492	-1.34217	-6.30009
132.25 43 267.685	70.7492	-0.182173	-6.26009
132.5 43 267.175	160.749	0.817827	-5.65009
132.75 43 267.055	239.749	1.26783	-4.78009
133 43 267.325	288.749	1.14783	-3.77009
133.25 43 267.555	334.749	0.887827	-2.74009
133.5 43 267.625	369.749	0.607827	-1.75009
133.75 43 267.895	342.749	0.167827	-0.800087
134 43 268.605	230.749	-0.552173	0.0599133
134.25 43 269.285	99.7492	-1.35217	0.649913
134.5 43 269.485	21.7492	-1.85217	0.739913
134.75 43 269.195	3.74919	-1.87217	0.259913
135 43 268.765	14.7492	-1.44217	-0.650087
110 43.25 268.085	1183.75	-4.03217	0.619913
110.25 43.25 268.155	1141.75	-4.53217	0.849913
110.5 43.25 268.015	1126.75	-4.75217	0.939913
110.75 43.25 267.605	1154.75	-4.62217	1.03991
111 43.25 267.335	1178.75	-4.26217	1.16991
111.25 43.25 267.555	1149.75	-3.89217	1.35991
111.5 43.25 268.165	1078.75	-3.73217	1.59991
111.75 43.25 268.525	1030.75	-3.74217	1.85991
112 43.25 268.405	1031.75	-3.82217	2.05991
112.25 43.25 267.975	1061.75	-3.83217	2.11991
112.5 43.25 267.605	1083.75	-3.78217	2.03991
112.75 43.25 267.645	1076.75	-3.65217	1.86991
113 43.25 268.015	1052.75	-3.41217	1.74991
113.25 43.25 268.455	1040.75	-3.01217	1.73991
113.5 43.25 268.785	1049.75	-2.47217	1.83991
113.75 43.25 269.085	1061.75	-1.86217	1.98991
114 43.25 269.485	1063.75	-1.19217	2.20991
114.25 43.25 269.935	1072.75	-0.422173	2.58991
114.5 43.25 270.425	1096.75	0.397827	3.15991
114.75 43.25 270.995	1122.75	1.03783	3.79991
115 43.25 271.535	1141.75	1.21783	4.38991
115.25 43.25 271.735	1175.75	0.987827	5.05991
115.5 43.25 271.445	1235.75	0.527827	6.04991
115.75 43.25 270.735	1308.75	-0.0121729	7.27991
116 43.25 269.865	1359.75	-0.602173	8.17991
116.25 43.25 269.135	1367.75	-1.18217	8.11991
116.5 43.25 268.755	1340.75	-1.68217	7.04991
116.75 43.25 268.755	1308.75	-1.99217	5.37991
117 43.25 268.945	1304.75	-2.07217	3.61991
117.25 43.25 269.185	1324.75	-2.06217	2.17991
117.5 43.25 269.605	1301.75	-2.26217	1.19991
117.75 43.25 270.225	1200.75	-2.79217	0.759913
118 43.25 270.835	1047.75	-3.43217	0.789913
118.25 43.25 271.145	898.749	-3.72217	1.09991
118.5 43.25 271.225	782.749	-3.47217	1.46991
118.75 43.25 271.315	690.749	-2.91217	1.76991
119 43.25 271.415	620.749	-2.28217	1.89991
119.25 43.25 271.525	568.749	-1.70217	1.80991
119.5 43.25 271.685	519.749	-1.22217	1.51991
119.75 43.25 271.895	466.749	-0.852173	1.20991
120 43.25 272.025	420.749	-0.632173	0.959913
120.25 43.25 271.985	387.749	-0.532173	0.769913
120.5 43.25 271.845	356.749	-0.502173	0.569913
120.75 43.25 271.715	321.749	-0.422173	0.319913
121 43.25 271.585	294.749	-0.252173	-0.0100867
121.25 43.25 271.435	281.749	0.00782715	-0.380087
121.5 43.25 271.375	269.749	0.307827	-0.740087
121.75 43.25 271.505	254.749	0.517827	-0.990087
122 43.25 271.675	241.749	0.557827	-1.13009
122.25 43.25 271.785	235.749	0.397827	-1.15009
122.5 43.25 271.825	228.749	0.0678272	-1.06009
122.75 43.25 271.835	212.749	-0.382173	-0.930087
123 43.25 271.845	186.749	-0.852173	-0.800087
123.25 43.25 271.825	158.749	-1.29217	-0.720087
123.5 43.25 271.715	133.749	-1.73217	-0.690087
123.75 43.25 271.385	122.749	-2.17217	-0.650087
124 43.25 270.635	136.749	-2.62217	-0.580087
124.25 43.25 269.475	176.749	-2.94217	-0.410087
124.5 43.25 268.185	230.749	-3.04217	-0.210087
124.75 43.25 267.145	275.749	-2.85217	-8.66699e-05
125 43.25 266.595	300.749	-2.44217	0.149913
125.25 43.25 266.415	311.749	-1.95217	0.179913
125.5 43.25 266.355	323.749	-1.50217	0.0699133
125.75 43.25 266.295	345.749	-1.15217	-0.140087
126 43.25 266.115	387.749	-0.822173	-0.400087
126.25 43.25 265.805	447.749	-0.432173	-0.630087
126.5 43.25 265.785	475.749	-0.0521729	-0.770087
126.75 43.25 266.285	439.749	0.187827	-0.840087
127 43.25 266.845	401.749	0.337827	-0.860087
127.25 43.25 266.485	479.749	0.667827	-0.890087
127.5 43.25 265.225	665.749	1.22783	-0.950087
127.75 43.25 264.395	792.749	1.68783	-0.980087
128 43.25 264.805	757.749	1.79783	-0.930087
128.25 43.25 265.835	638.749	1.66783	-0.810087
128.5 43.25 266.085	609.749	1.67783	-0.700087
128.75 43.25 265.655	658.749	1.80783	-0.700087
129 43.25 265.545	657.749	1.75783	-0.780087
129.25 43.25 266.215	552.749	1.41783	-0.960087
129.5 43.25 266.965	435.749	1.12783	-1.29009
129.75 43.25 266.845	434.749	1.30783	-1.73009
130 43.25 265.985	542.749	1.84783	-2.15009
130.25 43.25 265.075	674.749	2.34783	-2.41009
130.5 43.25 264.705	747.749	2.39783	-2.52009
130.75 43.25 265.105	713.749	1.78783	-2.56009
131 43.25 265.905	598.749	0.787827	-2.77009
131.25 43.25 266.795	432.749	-0.342173	-3.37009
131.5 43.25 267.595	243.749	-1.30217	-4.34009
131.75 43.25 268.065	83.7492	-1.72217	-5.33009
132 43.25 267.865	30.7492	-1.48217	-5.83009
132.25 43.25 266.915	110.749	-0.792173	-5.78009
132.5 43.25 265.735	264.749	-0.0721729	-5.36009
132.75 43.25 265.105	387.749	0.297827	-4.81009
133 43.25 265.225	440.749	0.257827	-4.18009
133.25 43.25 265.295	493.749	0.207827	-3.54009
133.5 43.25 265.085	562.749	0.297827	-2.91009
133.75 43.25 265.075	584.749	0.367827	-2.26009
134 43.25 265.815	492.749	0.177827	-1.54009
134.25 43.25 267.025	326.749	-0.282173	-0.840087
134.5 43.25 268.045	170.749	-0.732173	-0.420087
134.75 43.25 268.585	66.7492	-0.912173	-0.500087
135 43.25 268.675	15.7492	-0.662173	-1.11009
110 43.5 265.845	1112.75	-5.79217	0.589913
110.25 43.5 265.705	1093.75	-6.01217	0.889913
110.5 43.5 265.565	1080.75	-6.06217	0.989913
110.75 43.5 265.195	1104.75	-5.87217	0.979913
111 43.5 264.895	1130.75	-5.53217	0.909913
111.25 43.5 265.025	1112.75	-5.24217	0.859913
111.5 43.5 265.585	1052.75	-5.13217	0.919913
111.75 43.5 266.075	1003.75	-5.17217	1.06991
112 43.5 266.205	994.749	-5.24217	1.23991
112.25 43.5 266.015	1017.75	-5.24217	1.33991
112.5 43.5 265.815	1043.75	-5.18217	1.30991
112.75 43.5 265.885	1049.75	-5.14217	1.18991
113 43.5 266.175	1047.75	-5.11217	1.07991
113.25 43.5 266.485	1059.75	-5.00217	1.04991
113.5 43.5 266.705	1085.75	-4.75217	1.09991
113.75 43.5 267.005	1096.75	-4.42217	1.14991
114 43.5 267.435	1085.75	-4.02217	1.13991
114.25 43.5 267.835	1083.75	-3.52217	1.08991
114.5 43.5 268.185	1102.75	-2.93217	1.06991
114.75 43.5 268.675	1116.75	-2.34217	1.10991
115 43.5 269.335	1108.75	-1.91217	1.31991
115.25 43.5 269.745	1119.75	-1.65217	1.87991
115.5 43.5 269.605	1178.75	-1.51217	2.93991
115.75 43.5 269.025	1265.75	-1.54217	4.37991
116 43.5 268.395	1326.75	-1.81217	5.63991
116.25 43.5 268.015	1328.75	-2.27217	6.01991
116.5 43.5 267.855	1296.75	-2.73217	5.42991
116.75 43.5 267.655	1290.75	-2.96217	4.17991
117 43.5 267.175	1362.75	-2.86217	2.77991
117.25 43.5 266.685	1469.75	-2.61217	1.64991
117.5 43.5 267.015	1466.75	-2.62217	0.969913
117.75 43.5 268.415	1291.75	-2.99217	0.729913
118 43.5 270.155	1029.75	-3.42217	0.819913
118.25 43.5 271.075	840.749	-3.45217	1.05991
118.5 43.5 270.985	777.749	-2.98217	1.28991
118.75 43.5 270.685	752.749	-2.36217	1.46991
119 43.5 270.705	701.749	-1.84217	1.52991
119.25 43.5 271.015	618.749	-1.44217	1.42991
119.5 43.5 271.385	532.749	-1.06217	1.20991
119.75 43.5 271.665	459.749	-0.692173	1.00991
120 43.5 271.755	408.749	-0.382173	0.869913
120.25 43.5 271.665	375.749	-0.162173	0.779913
120.5 43.5 271.505	346.749	-0.0121729	0.679913
120.75 43.5 271.385	311.749	0.157827	0.539913
121 43.5 271.295	280.749	0.407827	0.349913
121.25 43.5 271.195	263.749	0.747827	0.119913
121.5 43.5 271.205	250.749	1.10783	-0.110087
121.75 43.5 271.415	229.749	1.36783	-0.310087
122 43.5 271.705	208.749	1.42783	-0.430087
122.25 43.5 271.875	199.749	1.25783	-0.450087
122.5 43.5 271.895	199.749	0.887827	-0.380087
122.75 43.5 271.845	196.749	0.387827	-0.250087
123 43.5 271.775	184.749	-0.172173	-0.110087
123.25 43.5 271.695	167.749	-0.712173	-0.0100867
123.5 43.5 271.525	148.749	-1.24217	0.0399133
123.75 43.5 271.205	135.749	-1.76217	0.0699133
124 43.5 270.545	134.749	-2.22217	0.129913
124.25 43.5 269.605	151.749	-2.54217	0.219913
124.5 43.5 268.515	188.749	-2.59217	0.329913
124.75 43.5 267.545	235.749	-2.36217	0.409913
125 43.5 266.945	271.749	-1.94217	0.429913
125.25 43.5 266.805	279.749	-1.52217	0.399913
125.5 43.5 266.885	268.749	-1.22217	0.319913
125.75 43.5 266.885	270.749	-1.02217	0.199913
126 43.5 266.555	315.749	-0.802173	0.0199133
126.25 43.5 265.935	400.749	-0.412173	-0.210087
126.5 43.5 265.545	462.749	0.0278271	-0.450087
126.75 43.5 265.735	462.749	0.377827	-0.630087
127 43.5 266.265	425.749	0.597827	-0.680087
127.25 43.5 266.375	442.749	0.887827	-0.650087
127.5 43.5 265.805	540.749	1.35783	-0.610087
127.75 43.5 265.335	622.749	1.82783	-0.580087
128 43.5 265.695	598.749	1.98783	-0.490087
128.25 43.5 266.535	511.749	1.84783	-0.330087
128.5 43.5 266.495	530.749	1.70783	-0.270087
128.75 43.5 265.425	666.749	1.74783	-0.440087
129 43.5 264.525	769.749	1.75783	-0.800087
129.25 43.5 264.795	716.749	1.47783	-1.19009
129.5 43.5 265.715	572.749	1.08783	-1.51009
129.75 43.5 265.795	532.749	1.01783	-1.78009
130 43.5 264.855	630.749	1.37783	-2.06009
130.25 43.5 263.825	754.749	1.81783	-2.38009
130.5 43.5 263.545	798.749	1.98783	-2.75009
130.75 43.5 263.975	749.749	1.64783	-3.11009
131 43.5 264.495	665.749	1.01783	-3.47009
131.25 43.5 265.115	538.749	0.227827	-3.91009
131.5 43.5 266.005	350.749	-0.562173	-4.46009
131.75 43.5 266.875	154.749	-1.13217	-5.00009
132 43.5 266.865	79.7492	-1.25217	-5.29009
132.25 43.5 265.725	170.749	-0.932173	-5.30009
132.5 43.5 264.125	351.749	-0.452173	-5.10009
132.75 43.5 263.005	505.749	-0.132173	-4.79009
133 43.5 262.735	575.749	-0.0421728	-4.37009
133.25 43.5 262.625	622.749	0.0478271	-3.89009
133.5 43.5 262.405	680.749	0.317827	-3.44009
133.75 43.5 262.255	724.749	0.717827	-3.05009
134 43.5 262.565	707.749	1.01783	-2.62009
134.25 43.5 263.435	615.749	1.03783	-2.16009
134.5 43.5 264.685	466.749	0.837827	-1.78009
134.75 43.5 266.065	291.749	0.597827	-1.68009
135 43.5 267.205	137.749	0.607827	-1.99009
110 43.75 265.005	1045.75	-6.59217	0.769913
110.25 43.75 264.815	1044.75	-6.74217	1.19991
110.5 43.75 264.705	1033.75	-6.85217	1.35991
110.75 43.75 264.445	1043.75	-6.75217	1.30991
111 43.75 264.165	1057.75	-6.50217	1.12991
111.25 43.75 264.125	1049.75	-6.25217	0.909913
111.5 43.75 264.355	1019.75	-6.14217	0.759913
111.75 43.75 264.585	995.749	-6.20217	0.709913
112 43.75 264.645	993.749	-6.32217	0.669913
112.25 43.75 264.595	1004.75	-6.40217	0.579913
112.5 43.75 264.615	1008.75	-6.44217	0.429913
112.75 43.75 264.865	993.749	-6.48217	0.249913
113 43.75 265.195	984.749	-6.54217	0.139913
113.25 43.75 265.345	1010.75	-6.57217	0.139913
113.5 43.75 265.285	1065.75	-6.51217	0.219913
113.75 43.75 265.315	1101.75	-6.42217	0.289913
114 43.75 265.635	1097.75	-6.31217	0.269913
114.25 43.75 265.955	1091.75	-6.13217	0.0999133
114.5 43.75 266.085	1114.75	-5.80217	-0.170087
114.75 43.75 266.165	1150.75	-5.28217	-0.440087
115 43.75 266.485	1161.75	-4.61217	-0.510087
115.25 43.75 266.895	1155.75	-3.90217	-0.210087
115.5 43.75 267.235	1152.75	-3.31217	0.519913
115.75 43.75 267.355	1161.75	-2.98217	1.59991
116 43.75 267.265	1183.75	-3.00217	2.67991
116.25 43.75 267.015	1205.75	-3.25217	3.33991
116.5 43.75 266.765	1222.75	-3.48217	3.40991
116.75 43.75 266.455	1257.75	-3.49217	2.94991
117 43.75 265.875	1353.75	-3.18217	2.21991
117.25 43.75 265.295	1478.75	-2.76217	1.50991
117.5 43.75 265.655	1489.75	-2.58217	1.06991
117.75 43.75 267.315	1317.75	-2.71217	0.969913
118 43.75 269.375	1060.75	-2.86217	1.11991
118.25 43.75 270.375	904.749	-2.66217	1.32991
118.5 43.75 270.115	892.749	-2.13217	1.44991
118.75 43.75 269.705	894.749	-1.63217	1.46991
119 43.75 269.865	823.749	-1.33217	1.36991
119.25 43.75 270.445	698.749	-1.13217	1.18991
119.5 43.75 270.925	584.749	-0.832173	0.999913
119.75 43.75 271.165	503.749	-0.452173	0.899913
120 43.75 271.275	440.749	-0.0821728	0.879913
120.25 43.75 271.275	391.749	0.217827	0.869913
120.5 43.75 271.225	351.749	0.457827	0.819913
120.75 43.75 271.195	311.749	0.707827	0.729913
121 43.75 271.175	277.749	1.00783	0.619913
121.25 43.75 271.165	254.749	1.38783	0.489913
121.5 43.75 271.235	239.749	1.75783	0.349913
121.75 43.75 271.445	221.749	1.99783	0.219913
122 43.75 271.705	202.749	2.05783	0.149913
122.25 43.75 271.895	190.749	1.89783	0.149913
122.5 43.75 271.945	186.749	1.55783	0.239913
122.75 43.75 271.925	181.749	1.06783	0.379913
123 43.75 271.855	171.749	0.487827	0.529913
123.25 43.75 271.715	162.749	-0.102173	0.629913
123.5 43.75 271.445	157.749	-0.682173	0.679913
123.75 43.75 271.005	160.749	-1.24217	0.689913
124 43.75 270.325	168.749	-1.71217	0.719913
124.25 43.75 269.515	178.749	-2.03217	0.759913
124.5 43.75 268.685	191.749	-2.10217	0.799913
124.75 43.75 267.955	213.749	-1.92217	0.789913
125 43.75 267.405	239.749	-1.56217	0.719913
125.25 43.75 267.145	252.749	-1.20217	0.609913
125.5 43.75 267.095	246.749	-0.952173	0.489913
125.75 43.75 267.095	237.749	-0.802173	0.399913
126 43.75 267.005	242.749	-0.672173	0.319913
126.25 43.75 266.705	280.749	-0.392173	0.159913
126.5 43.75 266.295	340.749	0.0278271	-0.0900867
126.75 43.75 265.985	399.749	0.477827	-0.360087
127 43.75 265.975	427.749	0.837827	-0.520087
127.25 43.75 266.175	432.749	1.13783	-0.550087
